year,month,day,description,count
2014,10,20,Property Damage,17
2014,10,20,Prostitution/Patroni,1
2014,10,20,Rape,5
2014,10,20,Resisting an Officer,1
2014,10,20,Sex Offense -others,1
2014,10,20,Stalking,1
2014,10,20,Stealing All Other,7
2014,10,20,Stealing Auto Parts/,17
2014,10,20,Stealing From Auto,14
2014,10,20,Stealing Shoplifting,6
2014,10,20,Stealing from Buildi,9
2014,10,20,Strong Arm Robbery,1
2014,10,20,Trespassing,2
2014,10,20,Violation Ex Parte O,1
2014,10,20,Weapons Law Violatio,1
2014,10,20,Wire Fraud,1
2014,10,21,Agg Assault - Domest,2
2014,10,21,Aggravated Assault (,6
2014,10,21,Armed Robbery,3
2014,10,21,Arson,2
2014,10,21,Auto Theft,11
2014,10,21,Auto Theft Outside S,2
2014,10,21,Burglary - Non Resid,5
2014,10,21,Burglary - Residence,17
2014,10,21,Credit/Debit/ATM Car,1
2014,10,21,Dead Body,1
2014,10,21,Disorderly Conduct,5
2014,10,21,Driving Under Influe,3
2014,10,21,Embezzlement,2
2014,10,21,Failure to Return,1
2014,10,21,Family Offense,1
2014,10,21,Forcible Sodomy,1
2014,10,21,Forgery,2
2014,10,21,Fraud/Confidence Gam,3
2014,10,21,Impersonation,4
2014,10,21,Intimidation,3
2014,10,21,Liquor Law Violaton,2
2014,10,21,Misc Violation,8
2014,10,21,Non Agg Assault Dome,7
2014,10,21,Non Aggravated Assau,11
2014,10,21,Possession of Drug E,1
2014,10,21,Possession/Sale/Dist,7
2014,10,21,Property Damage,12
2014,10,21,Prostitution/Patroni,1
2014,10,21,Resisting an Officer,5
2014,10,21,Statutory Rape,1
2014,10,21,Stealing All Other,5
2014,10,21,Stealing Auto Parts/,8
2014,10,21,Stealing From Auto,9
2014,10,21,Stealing Pickpocket,2
2014,10,21,Stealing Shoplifting,7
2014,10,21,Stealing from Buildi,7
2014,10,21,Strong Arm Robbery,2
2014,10,21,Trespassing,6
2014,10,21,Weapons Law Violatio,1
2014,10,21,Wire Fraud,1
2014,10,22,Agg Assault - Drive-,1
2014,10,22,Aggravated Assault (,4
2014,10,22,Armed Robbery,5
2014,10,22,Attempt Suicide by C,1
2014,10,22,Auto Theft,10
2014,10,22,Auto Theft Outside S,2
2014,10,22,Burglary - Non Resid,3
2014,10,22,Burglary - Residence,15
2014,10,22,Credit/Debit/ATM Car,1
2014,10,22,Curfew,1
2014,10,22,Disorderly Conduct,1
2014,10,22,Failure to Return,1
2014,10,22,Family Offense,1
2014,10,22,Forcible Sodomy,1
2014,10,22,Forged Checks,6
2014,10,22,Forgery,3
2014,10,22,Fraud/Confidence Gam,3
2014,10,22,Impersonation,2
2014,10,22,Impersonation - NOT,1
2014,10,22,Liquor Law Violaton,1
2014,10,22,Misc Violation,12
2014,10,22,Non Agg Assault Dome,9
2014,10,22,Non Aggravated Assau,7
2014,10,22,Possession of Drug E,1
2014,10,22,Possession/Sale/Dist,6
2014,10,22,Property Damage,9
2014,10,22,Rape,1
2014,10,22,Resisting an Officer,1
2014,10,22,Sex Off Indecent Exp,1
2014,10,22,Sex Off Misconduct,1
2014,10,22,Sex Offense -others,2
2014,10,22,Stealing All Other,9
2014,10,22,Stealing Auto Parts/,7
2014,10,22,Stealing From Auto,18
2014,10,22,Stealing Shoplifting,5
2014,10,22,Stealing from Buildi,7
2014,10,22,Stolen Property OFFE,1
2014,10,22,Strong Arm Robbery,5
2014,10,22,Trespassing,7
2014,10,22,Violation Ex Parte O,1
2014,10,22,Weapons Law Violatio,1
2014,10,22,Wire Fraud,2
2014,10,23,Agg Assault - Domest,4
2014,10,23,Agg Assault - Drive-,1
2014,10,23,Aggravated Assault (,2
2014,10,23,Armed Robbery,2
2014,10,23,Arson,2
2014,10,23,Auto Theft,6
2014,10,23,Burglary - Non Resid,2
2014,10,23,Burglary - Residence,11
2014,10,23,Credit/Debit/ATM Car,1
2014,10,23,Dead Body,1
2014,10,23,Driving Under Influe,1
2014,10,23,False Information to,1
2014,10,23,Forged Checks,1
2014,10,23,Forgery,3
2014,10,23,Fraud/Confidence Gam,3
2014,10,23,HOMICIDE/Non Neglige,1
2014,10,23,Impersonation,2
2014,10,23,Intimidation,1
2014,10,23,Loitering,1
2014,10,23,Misc Violation,5
2014,10,23,Non Agg Assault Dome,6
2014,10,23,Non Aggravated Assau,12
2014,10,23,Possession of Drug E,4
2014,10,23,Possession/Sale/Dist,5
2014,10,23,Property Damage,13
2014,10,23,Prostitution/Patroni,1
2014,10,23,Rape,1
2014,10,23,Resisting an Officer,3
2014,10,23,Stealing All Other,10
2014,10,23,Stealing Auto Parts/,5
2014,10,23,Stealing From Auto,13
2014,10,23,Stealing Shoplifting,10
2014,10,23,Stealing from Buildi,18
2014,10,23,Strong Arm Robbery,3
2014,10,23,Trespassing,3
2014,10,23,Violation Ex Parte O,1
2014,10,23,Violation Full Order,2
2014,10,23,Weapons Law Violatio,1
2014,10,23,Wire Fraud,1
2014,10,24,Agg Assault - Domest,4
2014,10,24,Aggravated Assault (,6
2014,10,24,Armed Robbery,2
2014,10,24,Arson,1
2014,10,24,Auto Theft,10
2014,10,24,Auto Theft Outside S,2
2014,10,24,Burglary - Non Resid,7
2014,10,24,Burglary - Residence,20
2014,10,24,Credit/Debit/ATM Car,1
2014,10,24,Disorderly Conduct,2
2014,10,24,Driving Under Influe,3
2014,10,24,Family Offense,2
2014,10,24,Forged Checks,1
2014,10,24,Forgery,3
2014,10,24,Fraud/Confidence Gam,2
2014,10,24,HOMICIDE/Non Neglige,1
2014,10,24,Impersonation,2
2014,10,24,Intimidation,1
2014,10,24,Misc Violation,8
2014,10,24,Non Agg Assault Dome,14
2014,10,24,Non Aggravated Assau,7
2014,10,24,Possession of Drug E,5
2014,10,24,Possession/Sale/Dist,7
2014,10,24,Property Damage,14
2014,10,24,Resisting an Officer,1
2014,10,24,Sex Off Fondle - mol,2
2014,10,24,Sex Off Misconduct,1
2014,10,24,Sex Offense -others,1
2014,10,24,Stealing All Other,3
2014,10,24,Stealing Auto Parts/,8
2014,10,24,Stealing From Auto,18
2014,10,24,Stealing Shoplifting,5
2014,10,24,Stealing from Buildi,8
2014,10,24,Stolen Property OFFE,1
2014,10,24,Strong Arm Robbery,1
2014,10,24,Trespassing,2
2014,10,24,Weapons Law Violatio,1
2014,10,25,Agg Assault - Domest,2
2014,10,25,Aggravated Assault (,13
2014,10,25,Armed Robbery,5
2014,10,25,Attempt Suicide by S,1
2014,10,25,Auto Theft,7
2014,10,25,Auto Theft Outside S,3
2014,10,25,Bomb Threat/Intimida,1
2014,10,25,Burglary - Non Resid,8
2014,10,25,Burglary - Residence,12
2014,10,25,Credit/Debit/ATM Car,1
2014,10,25,Disorderly Conduct,3
2014,10,25,Driving Under Influe,1
2014,10,25,Embezzlement,1
2014,10,25,False Information to,1
2014,10,25,Forcible Sodomy,1
2014,10,25,Forged Checks,1
2014,10,25,Intimidation,1
2014,10,25,Kidnapping/Abduction,1
2014,10,25,Misc Violation,5
2014,10,25,Non Agg Assault Dome,8
2014,10,25,Non Aggravated Assau,13
2014,10,25,Possession/Sale/Dist,2
2014,10,25,Property Damage,14
2014,10,25,Rape,1
2014,10,25,Resisting an Officer,2
2014,10,25,Stealing All Other,7
2014,10,25,Stealing Auto Parts/,4
2014,10,25,Stealing From Auto,21
2014,10,25,Stealing Shoplifting,11
2014,10,25,Stealing from Buildi,4
2014,10,25,Strong Arm Robbery,2
2014,10,25,Trespassing,6
2014,10,25,Violation Ex Parte O,1
2014,10,25,Violation Full Order,2
2014,10,25,Weapons Law Violatio,1
2014,10,26,Agg Assault - Domest,2
2014,10,26,Agg Assault - Drive-,1
2014,10,26,Aggravated Assault (,9
2014,10,26,Armed Robbery,2
2014,10,26,Attempt Suicide by C,1
2014,10,26,Attempt Suicide by H,1
2014,10,26,Attempt Suicide by S,1
2014,10,26,Auto Theft,6
2014,10,26,Auto Theft Outside S,1
2014,10,26,Bomb Threat/Intimida,1
2014,10,26,Burglary - Non Resid,3
2014,10,26,Burglary - Residence,14
2014,10,26,Credit/Debit/ATM Car,1
2014,10,26,Disorderly Conduct,6
2014,10,26,False Information to,1
2014,10,26,Forcible Sodomy,1
2014,10,26,Forged Checks,1
2014,10,26,Forgery,1
2014,10,26,Fraud/Confidence Gam,1
2014,10,26,HOMICIDE/Non Neglige,1
2014,10,26,Liquor Law Violaton,1
2014,10,26,Misc Violation,7
2014,10,26,Non Agg Assault Dome,21
2014,10,26,Non Aggravated Assau,11
2014,10,26,Possession of Drug E,2
2014,10,26,Possession/Sale/Dist,4
2014,10,26,Property Damage,12
2014,10,26,Rape,2
2014,10,26,Resisting an Officer,6
2014,10,26,Sex Off Fondle - mol,1
2014,10,26,Sex Off Indecent Exp,1
2014,10,26,Stealing All Other,3
2014,10,26,Stealing Auto Parts/,2
2014,10,26,Stealing From Auto,8
2014,10,26,Stealing Purse Snatc,1
2014,10,26,Stealing Shoplifting,3
2014,10,26,Stealing from Buildi,3
2014,10,26,Strong Arm Robbery,2
2014,10,26,Trespassing,8
2014,10,26,Weapons Law Violatio,2
2014,10,27,Agg Assault - Domest,1
2014,10,27,Aggravated Assault (,2
2014,10,27,Armed Robbery,8
2014,10,27,Arson,1
2014,10,27,Auto Theft,10
2014,10,27,Auto Theft Outside S,3
2014,10,27,Burglary - Non Resid,7
2014,10,27,Burglary - Residence,19
2014,10,27,Credit/Debit/ATM Car,2
2014,10,27,Disorderly Conduct,2
2014,10,27,Driving Under Influe,2
2014,10,27,Embezzlement,1
2014,10,27,Forcible Sodomy,1
2014,10,27,Forged Checks,1
2014,10,27,Fraud/Confidence Gam,2
2014,10,27,Harassment,1
2014,10,27,Impersonation,1
2014,10,27,Impersonation - NOT,1
2014,10,27,Intimidation,2
2014,10,27,Misc Violation,14
2014,10,27,Non Agg Assault Dome,12
2014,10,27,Non Aggravated Assau,6
2014,10,27,Possession of Drug E,1
2014,10,27,Possession/Sale/Dist,3
2014,10,27,Property Damage,13
2014,10,27,Resisting an Officer,2
2014,10,27,Sex Off Fondle - mol,1
2014,10,27,Stealing All Other,11
2014,10,27,Stealing Auto Parts/,9
2014,10,27,Stealing Bicycles,1
2014,10,27,Stealing From Auto,8
2014,10,27,Stealing Purse Snatc,1
2014,10,27,Stealing Shoplifting,6
2014,10,27,Stealing from Buildi,11
2014,10,27,Trespassing,2
2014,10,27,Violation Full Order,2
2014,10,27,Weapons Law Violatio,1
2014,10,27,Wire Fraud,4
2014,10,28,Agg Assault - Domest,3
2014,10,28,Aggravated Assault (,4
2014,10,28,Armed Robbery,6
2014,10,28,Arson,1
2014,10,28,Attempt Suicide by P,1
2014,10,28,Auto Theft,5
2014,10,28,Auto Theft Outside S,1
2014,10,28,Burglary - Non Resid,2
2014,10,28,Burglary - Residence,11
2014,10,28,Credit/Debit/ATM Car,1
2014,10,28,Disorderly Conduct,3
2014,10,28,False Information to,2
2014,10,28,Family Offense,1
2014,10,28,Forcible Sodomy,1
2014,10,28,Forged Checks,2
2014,10,28,Fraud/Confidence Gam,2
2014,10,28,Impersonation,2
2014,10,28,Intimidation,2
2014,10,28,Liquor Law Violaton,1
2014,10,28,Misc Violation,12
2014,10,28,Non Agg Assault Dome,10
2014,10,28,Non Aggravated Assau,15
2014,10,28,Pornography,1
2014,10,28,Possession/Sale/Dist,5
2014,10,28,Property Damage,10
2014,10,28,Resisting an Officer,3
2014,10,28,Sex Off Indecent Exp,1
2014,10,28,Stealing All Other,4
2014,10,28,Stealing Auto Parts/,11
2014,10,28,Stealing From Auto,13
2014,10,28,Stealing Shoplifting,5
2014,10,28,Stealing from Buildi,7
2014,10,28,Strong Arm Robbery,2
2014,10,28,Trespassing,4
2014,10,28,Violation Full Order,1
2014,10,28,Weapons Law Violatio,2
2014,10,28,Wire Fraud,2
2014,10,29,Agg Assault - Domest,7
2014,10,29,Aggravated Assault (,6
2014,10,29,Armed Robbery,2
2014,10,29,Attempt Suicide by C,1
2014,10,29,Attempt Suicide by S,1
2014,10,29,Auto Theft,3
2014,10,29,Auto Theft Outside S,1
2014,10,29,Burglary - Non Resid,3
2014,10,29,Burglary - Residence,17
2014,10,29,Credit/Debit/ATM Car,3
2014,10,29,Disorderly Conduct,3
2014,10,29,Embezzlement,2
2014,10,29,Forgery,1
2014,10,29,Fraud/Confidence Gam,1
2014,10,29,Intimidation,3
2014,10,29,Liquor Law Violaton,1
2014,10,29,Misc Violation,6
2014,10,29,Non Agg Assault Dome,9
2014,10,29,Non Aggravated Assau,9
2014,10,29,Possession of Drug E,3
2014,10,29,Possession/Sale/Dist,7
2014,10,29,Property Damage,10
2014,10,29,Rape,1
2014,10,29,Resisting an Officer,4
2014,10,29,Sex Off Fondle - mol,1
2014,10,29,Sex Off Misconduct,1
2014,10,29,Stealing All Other,8
2014,10,29,Stealing Auto Parts/,4
2014,10,29,Stealing From Auto,13
2014,10,29,Stealing Shoplifting,7
2014,10,29,Stealing from Buildi,7
2014,10,29,Strong Arm Robbery,5
2014,10,29,Trespassing,10
2014,10,29,Violation Ex Parte O,1
2014,10,29,Weapons Law Violatio,1
2014,10,30,Agg Assault - Domest,2
2014,10,30,Aggravated Assault (,5
2014,10,30,Armed Robbery,2
2014,10,30,Attempt Suicide by C,1
2014,10,30,Auto Theft,10
2014,10,30,Burglary - Non Resid,1
2014,10,30,Burglary - Residence,18
2014,10,30,Credit/Debit/ATM Car,1
2014,10,30,Disorderly Conduct,4
2014,10,30,Driving Under Influe,1
2014,10,30,Embezzlement,2
2014,10,30,Family Offense,1
2014,10,30,Forged Checks,1
2014,10,30,Forgery,1
2014,10,30,Fraud/Confidence Gam,2
2014,10,30,Impersonation,2
2014,10,30,Misc Violation,6
2014,10,30,Non Agg Assault Dome,10
2014,10,30,Non Aggravated Assau,8
2014,10,30,Possession of Drug E,1
2014,10,30,Possession/Sale/Dist,8
2014,10,30,Property Damage,21
2014,10,30,Rape,2
2014,10,30,Resisting an Officer,4
2014,10,30,Stealing All Other,7
2014,10,30,Stealing Auto Parts/,5
2014,10,30,Stealing From Auto,15
2014,10,30,Stealing Shoplifting,3
2014,10,30,Stealing from Buildi,4
2014,10,30,Strong Arm Robbery,2
2014,10,30,Trespassing,2
2014,10,30,Weapons Law Violatio,3
2014,10,30,Wire Fraud,1
2014,10,30,aggravated assault,1
2014,10,31,Agg Assault - Domest,1
2014,10,31,Aggravated Assault (,6
2014,10,31,Armed Robbery,6
2014,10,31,Arson,1
2014,10,31,Auto Theft,7
2014,10,31,Bomb Threat/Intimida,1
2014,10,31,Burglary - Non Resid,1
2014,10,31,Burglary - Residence,17
2014,10,31,Dead Body,2
2014,10,31,Disorderly Conduct,2
2014,10,31,False Information to,1
2014,10,31,Family Offense,1
2014,10,31,Forcible Sodomy,1
2014,10,31,Forged Checks,1
2014,10,31,Forgery,3
2014,10,31,Fraud/Confidence Gam,1
2014,10,31,HOMICIDE/Non Neglige,1
2014,10,31,Impersonation,4
2014,10,31,Kidnapping/Abduction,1
2014,10,31,Liquor Law Violaton,1
2014,10,31,Misc Violation,3
2014,10,31,Non Agg Assault Dome,11
2014,10,31,Non Aggravated Assau,4
2014,10,31,Possession of Drug E,1
2014,10,31,Possession/Sale/Dist,8
2014,10,31,Property Damage,13
2014,10,31,Rape,1
2014,10,31,Resisting an Officer,1
2014,10,31,Sex Off Fondle - mol,2
2014,10,31,Stealing All Other,4
2014,10,31,Stealing Auto Parts/,10
2014,10,31,Stealing From Auto,9
2014,10,31,Stealing Shoplifting,4
2014,10,31,Stealing from Buildi,6
2014,10,31,Strong Arm Robbery,3
2014,10,31,Trespassing,4
2014,10,31,Wire Fraud,1
2014,11,1,Agg Assault - Domest,2
2014,11,1,Aggravated Assault (,4
2014,11,1,Armed Robbery,1
2014,11,1,Auto Theft,11
2014,11,1,Burglary - Non Resid,1
2014,11,1,Burglary - Residence,13
2014,11,1,Disorderly Conduct,5
2014,11,1,Driving Under Influe,2
2014,11,1,Forcible Sodomy,1
2014,11,1,Forged Checks,1
2014,11,1,Forgery,1
2014,11,1,Interference with Cu,1
2014,11,1,Intimidation,1
2014,11,1,Liquor Law Violaton,1
2014,11,1,Loitering,1
2014,11,1,Misc Violation,5
2014,11,1,Non Agg Assault Dome,12
2014,11,1,Non Aggravated Assau,15
2014,11,1,Possession of Drug E,3
2014,11,1,Possession/Sale/Dist,10
2014,11,1,Property Damage,16
2014,11,1,Rape,2
2014,11,1,Resisting an Officer,7
2014,11,1,Stealing All Other,4
2014,11,1,Stealing Auto Parts/,2
2014,11,1,Stealing From Auto,17
2014,11,1,Stealing Shoplifting,2
2014,11,1,Stealing from Buildi,6
2014,11,1,Strong Arm Robbery,1
2014,11,1,Trespassing,4
2014,11,1,Violation Ex Parte O,2
2014,11,1,Violation Full Order,1
2014,11,1,Weapons Law Violatio,1
2014,11,1,Wire Fraud,1
2014,11,2,Agg Assault - Domest,2
2014,11,2,Agg Assault - Drive-,1
2014,11,2,Aggravated Assault (,1
2014,11,2,Armed Robbery,5
2014,11,2,Auto Theft,8
2014,11,2,Auto Theft Outside S,1
2014,11,2,Burglary - Non Resid,1
2014,11,2,Burglary - Residence,10
2014,11,2,Counterfeiting,1
2014,11,2,Disorderly Conduct,3
2014,11,2,Embezzlement,1
2014,11,2,Forcible Sodomy,1
2014,11,2,Fraud/Confidence Gam,1
2014,11,2,Impersonation,2
2014,11,2,Intimidation,1
2014,11,2,Liquor Law Violaton,2
2014,11,2,Misc Violation,7
2014,11,2,Non Agg Assault Dome,8
2014,11,2,Non Aggravated Assau,5
2014,11,2,Possession of Drug E,2
2014,11,2,Possession/Sale/Dist,12
2014,11,2,Property Damage,16
2014,11,2,Rape,1
2014,11,2,Resisting an Officer,1
2014,11,2,Stealing All Other,4
2014,11,2,Stealing Auto Parts/,6
2014,11,2,Stealing From Auto,11
2014,11,2,Stealing Shoplifting,4
2014,11,2,Stealing from Buildi,8
2014,11,2,Strong Arm Robbery,3
2014,11,2,Trespassing,2
2014,11,2,Violation Ex Parte O,1
2014,11,2,Violation Full Order,1
2014,11,3,Agg Assault - Domest,3
2014,11,3,Aggravated Assault (,2
2014,11,3,Armed Robbery,4
2014,11,3,Attempt Suicide by C,1
2014,11,3,Auto Theft,12
2014,11,3,Auto Theft Outside S,1
2014,11,3,Burglary - Non Resid,3
2014,11,3,Burglary - Residence,20
2014,11,3,Counterfeiting,2
2014,11,3,Dead Body,1
2014,11,3,Disorderly Conduct,5
2014,11,3,Driving Under Influe,1
2014,11,3,Embezzlement,1
2014,11,3,False Information to,1
2014,11,3,Forcible Sodomy,2
2014,11,3,Forged Checks,1
2014,11,3,Fraud/Confidence Gam,2
2014,11,3,Impersonation,1
2014,11,3,Impersonation - NOT,1
2014,11,3,Interference with Cu,1
2014,11,3,Intimidation,5
2014,11,3,Misc Violation,6
2014,11,3,Non Agg Assault Dome,10
2014,11,3,Non Aggravated Assau,3
2014,11,3,Possession of Drug E,3
2014,11,3,Possession/Sale/Dist,9
2014,11,3,Property Damage,12
2014,11,3,Rape,1
2014,11,3,Resisting an Officer,1
2014,11,3,Sex Off Fondle - mol,1
2014,11,3,Stealing All Other,2
2014,11,3,Stealing Auto Parts/,12
2014,11,3,Stealing Bicycles,1
2014,11,3,Stealing From Auto,23
2014,11,3,Stealing Shoplifting,7
2014,11,3,Stealing from Buildi,9
2014,11,3,Stolen Property OFFE,1
2014,11,3,Strong Arm Robbery,1
2014,11,3,Trespassing,5
2014,11,3,Violation Ex Parte O,1
2014,11,4,Agg Assault - Drive-,2
2014,11,4,Aggravated Assault (,1
2014,11,4,Armed Robbery,2
2014,11,4,Arson,1
2014,11,4,Attempt Suicide by S,1
2014,11,4,Auto Theft,5
2014,11,4,Burglary - Residence,13
2014,11,4,Credit/Debit/ATM Car,1
2014,11,4,Disorderly Conduct,2
2014,11,4,Drunkenness,1
2014,11,4,Embezzlement,4
2014,11,4,Forcible Sodomy,1
2014,11,4,Forged Checks,1
2014,11,4,Forgery,1
2014,11,4,Impersonation,3
2014,11,4,Misc Violation,9
2014,11,4,Non Agg Assault Dome,11
2014,11,4,Non Aggravated Assau,5
2014,11,4,Possession of Drug E,1
2014,11,4,Possession/Sale/Dist,8
2014,11,4,Property Damage,20
2014,11,4,Resisting an Officer,2
2014,11,4,Stealing All Other,5
2014,11,4,Stealing Auto Parts/,8
2014,11,4,Stealing From Auto,2
2014,11,4,Stealing Purse Snatc,1
2014,11,4,Stealing Shoplifting,4
2014,11,4,Stealing from Buildi,7
2014,11,4,Strong Arm Robbery,3
2014,11,4,Trespassing,8
2014,11,4,Violation Ex Parte O,1
2014,11,4,Wire Fraud,2
2014,11,5,Agg Assault - Domest,1
2014,11,5,Aggravated Assault (,5
2014,11,5,Armed Robbery,2
2014,11,5,Auto Theft,4
2014,11,5,Auto Theft Outside S,1
2014,11,5,Burglary - Non Resid,4
2014,11,5,Burglary - Residence,25
2014,11,5,Counterfeiting,1
2014,11,5,Credit/Debit/ATM Car,1
2014,11,5,Dead Body,2
2014,11,5,Disorderly Conduct,1
2014,11,5,Driving Under Influe,2
2014,11,5,Drunkenness,1
2014,11,5,Fraud/Confidence Gam,3
2014,11,5,Impersonation,1
2014,11,5,Intimidation,3
2014,11,5,Misc Violation,7
2014,11,5,Non Agg Assault Dome,9
2014,11,5,Non Aggravated Assau,9
2014,11,5,Possession of Drug E,3
2014,11,5,Possession/Sale/Dist,13
2014,11,5,Property Damage,15
2014,11,5,Prostitution/Patroni,2
2014,11,5,Rape,1
2014,11,5,Resisting an Officer,2
2014,11,5,Sex Off Misconduct,1
2014,11,5,Stealing All Other,7
2014,11,5,Stealing Auto Parts/,8
2014,11,5,Stealing From Auto,6
2014,11,5,Stealing Shoplifting,5
2014,11,5,Stealing from Buildi,6
2014,11,5,Strong Arm Robbery,1
2014,11,5,Trespassing,4
2014,11,5,Violation Ex Parte O,1
2014,11,5,Violation Full Order,1
2014,11,5,Weapons Law Violatio,2
2014,11,6,Aggravated Assault (,2
2014,11,6,Armed Robbery,1
2014,11,6,Auto Theft,14
2014,11,6,Burglary - Non Resid,4
2014,11,6,Burglary - Residence,11
2014,11,6,Credit/Debit/ATM Car,2
2014,11,6,Disorderly Conduct,1
2014,11,6,Driving Under Influe,1
2014,11,6,Embezzlement,1
2014,11,6,Forcible Sodomy,1
2014,11,6,Forged Checks,3
2014,11,6,Forgery,1
2014,11,6,Fraud/Confidence Gam,5
2014,11,6,Impersonation,1
2014,11,6,Misc Violation,7
2014,11,6,Non Agg Assault Dome,6
2014,11,6,Non Aggravated Assau,9
2014,11,6,Possession of Drug E,3
2014,11,6,Possession/Sale/Dist,6
2014,11,6,Property Damage,12
2014,11,6,Resisting an Officer,4
2014,11,6,Sex Off Fondle - mol,2
2014,11,6,Stealing All Other,5
2014,11,6,Stealing Auto Parts/,5
2014,11,6,Stealing From Auto,13
2014,11,6,Stealing Shoplifting,8
2014,11,6,Stealing from Buildi,11
2014,11,6,Strong Arm Robbery,3
2014,11,6,Trespassing,8
2014,11,6,Violation Full Order,1
2014,11,6,Weapons Law Violatio,2
2014,11,6,Wire Fraud,2
2014,11,7,Agg Assault - Domest,1
2014,11,7,Aggravated Assault (,3
2014,11,7,Armed Robbery,2
2014,11,7,Auto Theft,11
2014,11,7,Auto Theft Outside S,2
2014,11,7,Bomb Threat/Intimida,1
2014,11,7,Burglary - Non Resid,4
2014,11,7,Burglary - Residence,17
2014,11,7,Credit/Debit/ATM Car,1
2014,11,7,Disorderly Conduct,2
2014,11,7,Driving Under Influe,1
2014,11,7,Embezzlement,1
2014,11,7,Fraud/Confidence Gam,3
2014,11,7,Intimidation,1
2014,11,7,Misc Violation,8
2014,11,7,Non Agg Assault Dome,7
2014,11,7,Non Aggravated Assau,3
2014,11,7,Possession of Drug E,3
2014,11,7,Possession/Sale/Dist,7
2014,11,7,Property Damage,16
2014,11,7,Resisting an Officer,3
2014,11,7,Stealing All Other,10
2014,11,7,Stealing Auto Parts/,8
2014,11,7,Stealing From Auto,8
2014,11,7,Stealing Shoplifting,9
2014,11,7,Stealing from Buildi,9
2014,11,7,Stolen Property OFFE,2
2014,11,7,Trespassing,4
2014,11,7,Violation Ex Parte O,2
2014,11,7,Weapons Law Violatio,3
2014,11,7,counterfieting,1
2014,11,8,Agg Assault - Domest,1
2014,11,8,Aggravated Assault (,4
2014,11,8,Armed Robbery,5
2014,11,8,Arson,1
2014,11,8,Attempt Suicide by C,1
2014,11,8,Attempt Suicide by S,1
2014,11,8,Auto Theft,11
2014,11,8,Burglary - Residence,13
2014,11,8,Counterfeiting,1
2014,11,8,Credit/Debit/ATM Car,2
2014,11,8,Disorderly Conduct,2
2014,11,8,Driving Under Influe,6
2014,11,8,Forged Checks,1
2014,11,8,Forgery,1
2014,11,8,Fraud/Confidence Gam,1
2014,11,8,Impersonation,1
2014,11,8,Intimidation,4
2014,11,8,Misc Violation,2
2014,11,8,Non Agg Assault Dome,13
2014,11,8,Non Aggravated Assau,6
2014,11,8,Possession/Sale/Dist,7
2014,11,8,Property Damage,7
2014,11,8,Resisting an Officer,1
2014,11,8,Sex Off Fondle - mol,1
2014,11,8,Sex Off Indecent Con,1
2014,11,8,Stealing All Other,1
2014,11,8,Stealing Auto Parts/,2
2014,11,8,Stealing Bicycles,1
2014,11,8,Stealing From Auto,14
2014,11,8,Stealing Pickpocket,1
2014,11,8,Stealing Shoplifting,8
2014,11,8,Stealing from Buildi,2
2014,11,8,Strong Arm Robbery,1
2014,11,8,Trespassing,6
2014,11,8,Violation Full Order,2
2014,11,8,Weapons Law Violatio,1
2014,11,8,armed robbery,1
2014,11,9,Agg Assault - Domest,1
2014,11,9,Aggravated Assault (,4
2014,11,9,Armed Robbery,4
2014,11,9,Arson,1
2014,11,9,Auto Theft,6
2014,11,9,Burglary - Non Resid,1
2014,11,9,Burglary - Residence,9
2014,11,9,Disorderly Conduct,2
2014,11,9,Driving Under Influe,1
2014,11,9,Intimidation,2
2014,11,9,Kidnapping/Abduction,1
2014,11,9,Misc Violation,4
2014,11,9,Non Agg Assault Dome,10
2014,11,9,Non Aggravated Assau,4
2014,11,9,Possession of Drug E,2
2014,11,9,Possession/Sale/Dist,6
2014,11,9,Property Damage,20
2014,11,9,Rape,2
2014,11,9,Resisting an Officer,3
2014,11,9,Stealing All Other,3
2014,11,9,Stealing Auto Parts/,2
2014,11,9,Stealing From Auto,10
2014,11,9,Stealing Shoplifting,5
2014,11,9,Strong Arm Robbery,4
2014,11,9,Trespassing,1
2014,11,9,Violation Full Order,1
2014,11,9,Weapons Law Violatio,3
2014,11,10,Agg Assault - Domest,7
2014,11,10,Aggravated Assault (,2
2014,11,10,Armed Robbery,3
2014,11,10,Auto Theft,12
2014,11,10,Auto Theft Outside S,1
2014,11,10,Burglary - Non Resid,4
2014,11,10,Burglary - Residence,24
2014,11,10,Credit/Debit/ATM Car,1
2014,11,10,Dead Body,1
2014,11,10,Disorderly Conduct,5
2014,11,10,Driving Under Influe,3
2014,11,10,Failure to Return,1
2014,11,10,False Information to,1
2014,11,10,Family Offense,1
2014,11,10,Forcible Sodomy,1
2014,11,10,Forged Checks,1
2014,11,10,Forgery,1
2014,11,10,Fraud/Confidence Gam,1
2014,11,10,Impersonation,2
2014,11,10,Intimidation,2
2014,11,10,Misc Violation,7
2014,11,10,Non Agg Assault Dome,10
2014,11,10,Non Aggravated Assau,10
2014,11,10,Possession of Drug E,4
2014,11,10,Possession/Sale/Dist,11
2014,11,10,Property Damage,14
2014,11,10,Resisting an Officer,2
2014,11,10,Stealing All Other,10
2014,11,10,Stealing Auto Parts/,12
2014,11,10,Stealing From Auto,15
2014,11,10,Stealing Shoplifting,11
2014,11,10,Stealing from Buildi,12
2014,11,10,Strong Arm Robbery,1
2014,11,10,Trespassing,4
