year,month,day,OFFENSE,count
2012,2,23,SEX ABUSE,1
2012,2,23,THEFT F/AUTO,14
2012,2,23,THEFT/OTHER,28
2012,2,24,ASSAULT W/DANGEROUS WEAPON,4
2012,2,24,BURGLARY,10
2012,2,24,MOTOR VEHICLE THEFT,4
2012,2,24,ROBBERY,8
2012,2,24,SEX ABUSE,1
2012,2,24,THEFT F/AUTO,29
2012,2,24,THEFT/OTHER,36
2012,2,25,ASSAULT W/DANGEROUS WEAPON,4
2012,2,25,BURGLARY,6
2012,2,25,MOTOR VEHICLE THEFT,7
2012,2,25,ROBBERY,7
2012,2,25,THEFT F/AUTO,34
2012,2,25,THEFT/OTHER,17
2012,2,26,ASSAULT W/DANGEROUS WEAPON,10
2012,2,26,BURGLARY,2
2012,2,26,MOTOR VEHICLE THEFT,5
2012,2,26,ROBBERY,11
2012,2,26,SEX ABUSE,4
2012,2,26,THEFT F/AUTO,26
2012,2,26,THEFT/OTHER,19
2012,2,27,ASSAULT W/DANGEROUS WEAPON,1
2012,2,27,BURGLARY,3
2012,2,27,MOTOR VEHICLE THEFT,7
2012,2,27,ROBBERY,11
2012,2,27,THEFT F/AUTO,23
2012,2,27,THEFT/OTHER,32
2012,2,28,ASSAULT W/DANGEROUS WEAPON,4
2012,2,28,BURGLARY,9
2012,2,28,MOTOR VEHICLE THEFT,8
2012,2,28,ROBBERY,8
2012,2,28,SEX ABUSE,1
2012,2,28,THEFT F/AUTO,24
2012,2,28,THEFT/OTHER,30
2012,2,29,ARSON,1
2012,2,29,ASSAULT W/DANGEROUS WEAPON,6
2012,2,29,BURGLARY,11
2012,2,29,MOTOR VEHICLE THEFT,7
2012,2,29,ROBBERY,10
2012,2,29,SEX ABUSE,1
2012,2,29,THEFT F/AUTO,19
2012,2,29,THEFT/OTHER,36
2012,3,1,ASSAULT W/DANGEROUS WEAPON,5
2012,3,1,BURGLARY,4
2012,3,1,HOMICIDE,1
2012,3,1,MOTOR VEHICLE THEFT,3
2012,3,1,ROBBERY,5
2012,3,1,THEFT F/AUTO,13
2012,3,1,THEFT/OTHER,26
2012,3,2,ASSAULT W/DANGEROUS WEAPON,5
2012,3,2,BURGLARY,7
2012,3,2,MOTOR VEHICLE THEFT,10
2012,3,2,ROBBERY,10
2012,3,2,THEFT F/AUTO,23
2012,3,2,THEFT/OTHER,33
2012,3,3,ASSAULT W/DANGEROUS WEAPON,1
2012,3,3,BURGLARY,1
2012,3,3,MOTOR VEHICLE THEFT,8
2012,3,3,ROBBERY,7
2012,3,3,THEFT F/AUTO,21
2012,3,3,THEFT/OTHER,18
2012,3,4,ASSAULT W/DANGEROUS WEAPON,3
2012,3,4,BURGLARY,4
2012,3,4,HOMICIDE,1
2012,3,4,MOTOR VEHICLE THEFT,3
2012,3,4,ROBBERY,7
2012,3,4,THEFT F/AUTO,19
2012,3,4,THEFT/OTHER,26
2012,3,5,ASSAULT W/DANGEROUS WEAPON,4
2012,3,5,BURGLARY,10
2012,3,5,HOMICIDE,1
2012,3,5,MOTOR VEHICLE THEFT,2
2012,3,5,ROBBERY,13
2012,3,5,THEFT F/AUTO,18
2012,3,5,THEFT/OTHER,30
2012,3,6,ASSAULT W/DANGEROUS WEAPON,3
2012,3,6,BURGLARY,6
2012,3,6,MOTOR VEHICLE THEFT,3
2012,3,6,ROBBERY,8
2012,3,6,THEFT F/AUTO,27
2012,3,6,THEFT/OTHER,30
2012,3,7,ASSAULT W/DANGEROUS WEAPON,7
2012,3,7,BURGLARY,7
2012,3,7,MOTOR VEHICLE THEFT,6
2012,3,7,ROBBERY,11
2012,3,7,THEFT F/AUTO,22
2012,3,7,THEFT/OTHER,40
2012,3,8,ASSAULT W/DANGEROUS WEAPON,10
2012,3,8,BURGLARY,6
2012,3,8,MOTOR VEHICLE THEFT,6
2012,3,8,ROBBERY,7
2012,3,8,THEFT F/AUTO,21
2012,3,8,THEFT/OTHER,20
2012,3,9,ASSAULT W/DANGEROUS WEAPON,7
2012,3,9,BURGLARY,5
2012,3,9,MOTOR VEHICLE THEFT,9
2012,3,9,ROBBERY,15
2012,3,9,THEFT F/AUTO,24
2012,3,9,THEFT/OTHER,37
2012,3,10,ASSAULT W/DANGEROUS WEAPON,11
2012,3,10,BURGLARY,9
2012,3,10,MOTOR VEHICLE THEFT,12
2012,3,10,ROBBERY,11
2012,3,10,SEX ABUSE,2
2012,3,10,THEFT F/AUTO,28
2012,3,10,THEFT/OTHER,23
2012,3,11,ASSAULT W/DANGEROUS WEAPON,6
2012,3,11,BURGLARY,4
2012,3,11,MOTOR VEHICLE THEFT,4
2012,3,11,ROBBERY,4
2012,3,11,THEFT F/AUTO,28
2012,3,11,THEFT/OTHER,17
2012,3,12,ASSAULT W/DANGEROUS WEAPON,6
2012,3,12,BURGLARY,12
2012,3,12,MOTOR VEHICLE THEFT,9
2012,3,12,ROBBERY,10
2012,3,12,SEX ABUSE,2
2012,3,12,THEFT F/AUTO,26
2012,3,12,THEFT/OTHER,36
2012,3,13,ASSAULT W/DANGEROUS WEAPON,4
2012,3,13,BURGLARY,9
2012,3,13,MOTOR VEHICLE THEFT,4
2012,3,13,ROBBERY,5
2012,3,13,SEX ABUSE,1
2012,3,13,THEFT F/AUTO,24
2012,3,13,THEFT/OTHER,34
2012,3,14,ASSAULT W/DANGEROUS WEAPON,5
2012,3,14,BURGLARY,8
2012,3,14,MOTOR VEHICLE THEFT,6
2012,3,14,ROBBERY,8
2012,3,14,THEFT F/AUTO,22
2012,3,14,THEFT/OTHER,32
2012,3,15,ASSAULT W/DANGEROUS WEAPON,4
2012,3,15,BURGLARY,12
2012,3,15,MOTOR VEHICLE THEFT,5
2012,3,15,ROBBERY,5
2012,3,15,THEFT F/AUTO,17
2012,3,15,THEFT/OTHER,32
2012,3,16,ASSAULT W/DANGEROUS WEAPON,7
2012,3,16,BURGLARY,5
2012,3,16,HOMICIDE,1
2012,3,16,MOTOR VEHICLE THEFT,2
2012,3,16,ROBBERY,10
2012,3,16,THEFT F/AUTO,18
2012,3,16,THEFT/OTHER,36
2012,3,17,ASSAULT W/DANGEROUS WEAPON,10
2012,3,17,BURGLARY,9
2012,3,17,MOTOR VEHICLE THEFT,7
2012,3,17,ROBBERY,17
2012,3,17,SEX ABUSE,1
2012,3,17,THEFT F/AUTO,25
2012,3,17,THEFT/OTHER,21
2012,3,18,ASSAULT W/DANGEROUS WEAPON,4
2012,3,18,BURGLARY,7
2012,3,18,HOMICIDE,1
2012,3,18,MOTOR VEHICLE THEFT,4
2012,3,18,ROBBERY,9
2012,3,18,SEX ABUSE,2
2012,3,18,THEFT F/AUTO,24
2012,3,18,THEFT/OTHER,21
2012,3,19,ASSAULT W/DANGEROUS WEAPON,8
2012,3,19,BURGLARY,6
2012,3,19,MOTOR VEHICLE THEFT,8
2012,3,19,ROBBERY,7
2012,3,19,THEFT F/AUTO,30
2012,3,19,THEFT/OTHER,41
2012,3,20,ASSAULT W/DANGEROUS WEAPON,6
2012,3,20,BURGLARY,7
2012,3,20,MOTOR VEHICLE THEFT,7
2012,3,20,ROBBERY,11
2012,3,20,SEX ABUSE,2
2012,3,20,THEFT F/AUTO,25
2012,3,20,THEFT/OTHER,34
2012,3,21,ASSAULT W/DANGEROUS WEAPON,4
2012,3,21,BURGLARY,11
2012,3,21,MOTOR VEHICLE THEFT,7
2012,3,21,ROBBERY,4
2012,3,21,SEX ABUSE,1
2012,3,21,THEFT F/AUTO,21
2012,3,21,THEFT/OTHER,43
2012,3,22,ASSAULT W/DANGEROUS WEAPON,10
2012,3,22,BURGLARY,6
2012,3,22,MOTOR VEHICLE THEFT,5
2012,3,22,ROBBERY,13
2012,3,22,THEFT F/AUTO,19
2012,3,22,THEFT/OTHER,37
2012,3,23,ASSAULT W/DANGEROUS WEAPON,7
2012,3,23,BURGLARY,13
2012,3,23,HOMICIDE,1
2012,3,23,MOTOR VEHICLE THEFT,6
2012,3,23,ROBBERY,9
2012,3,23,THEFT F/AUTO,22
2012,3,23,THEFT/OTHER,32
2012,3,24,ASSAULT W/DANGEROUS WEAPON,7
2012,3,24,BURGLARY,9
2012,3,24,MOTOR VEHICLE THEFT,4
2012,3,24,ROBBERY,5
2012,3,24,SEX ABUSE,1
2012,3,24,THEFT F/AUTO,26
2012,3,24,THEFT/OTHER,33
2012,3,25,ASSAULT W/DANGEROUS WEAPON,7
2012,3,25,BURGLARY,5
2012,3,25,MOTOR VEHICLE THEFT,4
2012,3,25,ROBBERY,6
2012,3,25,SEX ABUSE,1
2012,3,25,THEFT F/AUTO,31
2012,3,25,THEFT/OTHER,14
2012,3,26,ASSAULT W/DANGEROUS WEAPON,7
2012,3,26,BURGLARY,9
2012,3,26,MOTOR VEHICLE THEFT,5
2012,3,26,ROBBERY,7
2012,3,26,THEFT F/AUTO,28
2012,3,26,THEFT/OTHER,54
2012,3,27,ASSAULT W/DANGEROUS WEAPON,5
2012,3,27,BURGLARY,6
2012,3,27,MOTOR VEHICLE THEFT,3
2012,3,27,ROBBERY,6
2012,3,27,THEFT F/AUTO,17
2012,3,27,THEFT/OTHER,23
2012,3,28,ASSAULT W/DANGEROUS WEAPON,4
2012,3,28,BURGLARY,7
2012,3,28,MOTOR VEHICLE THEFT,8
2012,3,28,ROBBERY,6
2012,3,28,SEX ABUSE,1
2012,3,28,THEFT F/AUTO,25
2012,3,28,THEFT/OTHER,22
2012,3,29,ASSAULT W/DANGEROUS WEAPON,3
2012,3,29,BURGLARY,6
2012,3,29,MOTOR VEHICLE THEFT,6
2012,3,29,ROBBERY,3
2012,3,29,THEFT F/AUTO,29
2012,3,29,THEFT/OTHER,30
2012,3,30,ASSAULT W/DANGEROUS WEAPON,3
2012,3,30,BURGLARY,8
2012,3,30,MOTOR VEHICLE THEFT,2
2012,3,30,ROBBERY,13
2012,3,30,THEFT F/AUTO,25
2012,3,30,THEFT/OTHER,43
2012,3,31,ARSON,1
2012,3,31,ASSAULT W/DANGEROUS WEAPON,12
2012,3,31,BURGLARY,4
2012,3,31,MOTOR VEHICLE THEFT,4
2012,3,31,ROBBERY,9
2012,3,31,THEFT F/AUTO,14
2012,3,31,THEFT/OTHER,29
2012,4,1,ASSAULT W/DANGEROUS WEAPON,2
2012,4,1,BURGLARY,5
2012,4,1,MOTOR VEHICLE THEFT,11
2012,4,1,ROBBERY,7
2012,4,1,SEX ABUSE,2
2012,4,1,THEFT F/AUTO,15
2012,4,1,THEFT/OTHER,24
2012,4,2,ASSAULT W/DANGEROUS WEAPON,7
2012,4,2,BURGLARY,3
2012,4,2,MOTOR VEHICLE THEFT,3
2012,4,2,ROBBERY,11
2012,4,2,THEFT F/AUTO,14
2012,4,2,THEFT/OTHER,36
2012,4,3,ASSAULT W/DANGEROUS WEAPON,8
2012,4,3,BURGLARY,7
2012,4,3,MOTOR VEHICLE THEFT,5
2012,4,3,ROBBERY,8
2012,4,3,SEX ABUSE,1
2012,4,3,THEFT F/AUTO,19
2012,4,3,THEFT/OTHER,39
2012,4,4,ASSAULT W/DANGEROUS WEAPON,5
2012,4,4,BURGLARY,4
2012,4,4,MOTOR VEHICLE THEFT,9
2012,4,4,ROBBERY,7
2012,4,4,SEX ABUSE,1
2012,4,4,THEFT F/AUTO,24
2012,4,4,THEFT/OTHER,42
2012,4,5,ASSAULT W/DANGEROUS WEAPON,7
2012,4,5,BURGLARY,6
2012,4,5,HOMICIDE,1
2012,4,5,MOTOR VEHICLE THEFT,7
2012,4,5,ROBBERY,8
2012,4,5,THEFT F/AUTO,21
2012,4,5,THEFT/OTHER,35
2012,4,6,ASSAULT W/DANGEROUS WEAPON,8
2012,4,6,BURGLARY,4
2012,4,6,MOTOR VEHICLE THEFT,6
2012,4,6,ROBBERY,9
2012,4,6,SEX ABUSE,1
2012,4,6,THEFT F/AUTO,25
2012,4,6,THEFT/OTHER,28
2012,4,7,ASSAULT W/DANGEROUS WEAPON,10
2012,4,7,BURGLARY,5
2012,4,7,MOTOR VEHICLE THEFT,2
2012,4,7,ROBBERY,6
2012,4,7,THEFT F/AUTO,23
2012,4,7,THEFT/OTHER,18
2012,4,8,ASSAULT W/DANGEROUS WEAPON,5
2012,4,8,BURGLARY,5
2012,4,8,MOTOR VEHICLE THEFT,3
2012,4,8,ROBBERY,14
2012,4,8,THEFT F/AUTO,10
2012,4,8,THEFT/OTHER,16
2012,4,9,ASSAULT W/DANGEROUS WEAPON,9
2012,4,9,BURGLARY,7
2012,4,9,MOTOR VEHICLE THEFT,8
2012,4,9,ROBBERY,11
2012,4,9,THEFT F/AUTO,13
2012,4,9,THEFT/OTHER,27
2012,4,10,ASSAULT W/DANGEROUS WEAPON,4
2012,4,10,BURGLARY,7
2012,4,10,MOTOR VEHICLE THEFT,10
2012,4,10,ROBBERY,3
2012,4,10,THEFT F/AUTO,15
2012,4,10,THEFT/OTHER,34
2012,4,11,ASSAULT W/DANGEROUS WEAPON,3
2012,4,11,BURGLARY,6
2012,4,11,HOMICIDE,1
2012,4,11,MOTOR VEHICLE THEFT,4
2012,4,11,ROBBERY,7
2012,4,11,SEX ABUSE,1
2012,4,11,THEFT F/AUTO,13
2012,4,11,THEFT/OTHER,28
2012,4,12,ASSAULT W/DANGEROUS WEAPON,3
2012,4,12,BURGLARY,6
2012,4,12,MOTOR VEHICLE THEFT,3
2012,4,12,ROBBERY,2
2012,4,12,THEFT F/AUTO,16
2012,4,12,THEFT/OTHER,33
2012,4,13,ARSON,1
2012,4,13,ASSAULT W/DANGEROUS WEAPON,9
2012,4,13,BURGLARY,13
2012,4,13,MOTOR VEHICLE THEFT,3
2012,4,13,ROBBERY,9
2012,4,13,THEFT F/AUTO,25
2012,4,13,THEFT/OTHER,36
2012,4,14,ASSAULT W/DANGEROUS WEAPON,11
2012,4,14,BURGLARY,7
2012,4,14,HOMICIDE,1
2012,4,14,MOTOR VEHICLE THEFT,5
2012,4,14,ROBBERY,13
2012,4,14,THEFT F/AUTO,25
2012,4,14,THEFT/OTHER,21
2012,4,15,ASSAULT W/DANGEROUS WEAPON,11
2012,4,15,BURGLARY,7
2012,4,15,MOTOR VEHICLE THEFT,4
2012,4,15,ROBBERY,18
2012,4,15,THEFT F/AUTO,19
2012,4,15,THEFT/OTHER,32
2012,4,16,ASSAULT W/DANGEROUS WEAPON,8
2012,4,16,BURGLARY,7
2012,4,16,MOTOR VEHICLE THEFT,11
2012,4,16,ROBBERY,4
2012,4,16,THEFT F/AUTO,23
2012,4,16,THEFT/OTHER,36
2012,4,17,ARSON,1
2012,4,17,ASSAULT W/DANGEROUS WEAPON,5
2012,4,17,BURGLARY,8
2012,4,17,HOMICIDE,1
2012,4,17,MOTOR VEHICLE THEFT,14
2012,4,17,ROBBERY,8
2012,4,17,SEX ABUSE,1
2012,4,17,THEFT F/AUTO,22
2012,4,17,THEFT/OTHER,32
2012,4,18,ASSAULT W/DANGEROUS WEAPON,11
2012,4,18,BURGLARY,14
2012,4,18,MOTOR VEHICLE THEFT,8
2012,4,18,ROBBERY,13
2012,4,18,THEFT F/AUTO,25
2012,4,18,THEFT/OTHER,35
2012,4,19,ASSAULT W/DANGEROUS WEAPON,9
2012,4,19,BURGLARY,9
2012,4,19,MOTOR VEHICLE THEFT,5
2012,4,19,ROBBERY,6
2012,4,19,SEX ABUSE,1
2012,4,19,THEFT F/AUTO,16
2012,4,19,THEFT/OTHER,40
2012,4,20,ASSAULT W/DANGEROUS WEAPON,7
2012,4,20,BURGLARY,8
2012,4,20,MOTOR VEHICLE THEFT,6
2012,4,20,ROBBERY,17
2012,4,20,SEX ABUSE,2
2012,4,20,THEFT F/AUTO,18
2012,4,20,THEFT/OTHER,41
2012,4,21,ASSAULT W/DANGEROUS WEAPON,10
2012,4,21,BURGLARY,4
2012,4,21,HOMICIDE,1
2012,4,21,MOTOR VEHICLE THEFT,7
2012,4,21,ROBBERY,16
2012,4,21,SEX ABUSE,1
2012,4,21,THEFT F/AUTO,36
2012,4,21,THEFT/OTHER,31
2012,4,22,ASSAULT W/DANGEROUS WEAPON,8
2012,4,22,BURGLARY,3
2012,4,22,MOTOR VEHICLE THEFT,9
2012,4,22,ROBBERY,11
2012,4,22,THEFT F/AUTO,23
2012,4,22,THEFT/OTHER,23
2012,4,23,ASSAULT W/DANGEROUS WEAPON,2
2012,4,23,BURGLARY,12
2012,4,23,MOTOR VEHICLE THEFT,7
2012,4,23,ROBBERY,11
2012,4,23,SEX ABUSE,1
2012,4,23,THEFT F/AUTO,23
2012,4,23,THEFT/OTHER,31
2012,4,24,ASSAULT W/DANGEROUS WEAPON,10
2012,4,24,BURGLARY,10
2012,4,24,HOMICIDE,1
2012,4,24,MOTOR VEHICLE THEFT,7
2012,4,24,ROBBERY,14
2012,4,24,SEX ABUSE,3
2012,4,24,THEFT F/AUTO,25
2012,4,24,THEFT/OTHER,44
2012,4,25,ASSAULT W/DANGEROUS WEAPON,7
2012,4,25,BURGLARY,15
2012,4,25,MOTOR VEHICLE THEFT,5
2012,4,25,ROBBERY,13
2012,4,25,SEX ABUSE,1
2012,4,25,THEFT F/AUTO,14
2012,4,25,THEFT/OTHER,38
2012,4,26,ASSAULT W/DANGEROUS WEAPON,12
2012,4,26,BURGLARY,12
2012,4,26,MOTOR VEHICLE THEFT,3
2012,4,26,ROBBERY,11
2012,4,26,THEFT F/AUTO,21
2012,4,26,THEFT/OTHER,28
2012,4,27,ASSAULT W/DANGEROUS WEAPON,5
2012,4,27,BURGLARY,9
2012,4,27,MOTOR VEHICLE THEFT,10
2012,4,27,ROBBERY,20
2012,4,27,SEX ABUSE,2
2012,4,27,THEFT F/AUTO,34
2012,4,27,THEFT/OTHER,50
2012,4,28,ASSAULT W/DANGEROUS WEAPON,8
2012,4,28,BURGLARY,2
2012,4,28,HOMICIDE,1
2012,4,28,MOTOR VEHICLE THEFT,6
2012,4,28,ROBBERY,8
2012,4,28,THEFT F/AUTO,26
2012,4,28,THEFT/OTHER,34
2012,4,29,ASSAULT W/DANGEROUS WEAPON,8
2012,4,29,BURGLARY,8
2012,4,29,HOMICIDE,1
2012,4,29,MOTOR VEHICLE THEFT,3
2012,4,29,ROBBERY,14
2012,4,29,THEFT F/AUTO,18
2012,4,29,THEFT/OTHER,26
2012,4,30,ASSAULT W/DANGEROUS WEAPON,9
2012,4,30,BURGLARY,12
2012,4,30,HOMICIDE,1
2012,4,30,MOTOR VEHICLE THEFT,9
2012,4,30,ROBBERY,15
2012,4,30,SEX ABUSE,1
2012,4,30,THEFT F/AUTO,18
2012,4,30,THEFT/OTHER,32
2012,5,1,ASSAULT W/DANGEROUS WEAPON,5
2012,5,1,BURGLARY,15
2012,5,1,HOMICIDE,2
2012,5,1,MOTOR VEHICLE THEFT,6
2012,5,1,ROBBERY,5
2012,5,1,THEFT F/AUTO,22
2012,5,1,THEFT/OTHER,28
2012,5,2,ASSAULT W/DANGEROUS WEAPON,4
2012,5,2,BURGLARY,7
2012,5,2,MOTOR VEHICLE THEFT,9
2012,5,2,ROBBERY,10
2012,5,2,THEFT F/AUTO,23
2012,5,2,THEFT/OTHER,33
2012,5,3,ASSAULT W/DANGEROUS WEAPON,6
2012,5,3,BURGLARY,17
2012,5,3,MOTOR VEHICLE THEFT,4
2012,5,3,ROBBERY,5
2012,5,3,SEX ABUSE,1
2012,5,3,THEFT F/AUTO,25
2012,5,3,THEFT/OTHER,37
2012,5,4,ASSAULT W/DANGEROUS WEAPON,9
2012,5,4,BURGLARY,10
2012,5,4,MOTOR VEHICLE THEFT,5
2012,5,4,ROBBERY,6
2012,5,4,SEX ABUSE,2
2012,5,4,THEFT F/AUTO,21
2012,5,4,THEFT/OTHER,30
2012,5,5,ARSON,1
2012,5,5,ASSAULT W/DANGEROUS WEAPON,12
2012,5,5,BURGLARY,4
2012,5,5,MOTOR VEHICLE THEFT,3
2012,5,5,ROBBERY,13
2012,5,5,THEFT F/AUTO,14
2012,5,5,THEFT/OTHER,26
2012,5,6,ASSAULT W/DANGEROUS WEAPON,9
2012,5,6,BURGLARY,5
2012,5,6,MOTOR VEHICLE THEFT,8
2012,5,6,ROBBERY,9
2012,5,6,THEFT F/AUTO,25
2012,5,6,THEFT/OTHER,28
2012,5,7,ARSON,1
2012,5,7,ASSAULT W/DANGEROUS WEAPON,6
2012,5,7,BURGLARY,9
2012,5,7,MOTOR VEHICLE THEFT,8
2012,5,7,ROBBERY,9
2012,5,7,SEX ABUSE,1
2012,5,7,THEFT F/AUTO,33
2012,5,7,THEFT/OTHER,34
2012,5,8,ASSAULT W/DANGEROUS WEAPON,7
2012,5,8,BURGLARY,10
2012,5,8,MOTOR VEHICLE THEFT,10
2012,5,8,ROBBERY,5
2012,5,8,SEX ABUSE,1
2012,5,8,THEFT F/AUTO,30
2012,5,8,THEFT/OTHER,35
2012,5,9,ASSAULT W/DANGEROUS WEAPON,9
2012,5,9,BURGLARY,9
2012,5,9,MOTOR VEHICLE THEFT,5
2012,5,9,ROBBERY,10
2012,5,9,THEFT F/AUTO,26
2012,5,9,THEFT/OTHER,38
2012,5,10,ASSAULT W/DANGEROUS WEAPON,8
2012,5,10,BURGLARY,7
2012,5,10,MOTOR VEHICLE THEFT,2
2012,5,10,ROBBERY,5
2012,5,10,SEX ABUSE,1
2012,5,10,THEFT F/AUTO,21
2012,5,10,THEFT/OTHER,45
2012,5,11,ASSAULT W/DANGEROUS WEAPON,3
2012,5,11,BURGLARY,6
2012,5,11,MOTOR VEHICLE THEFT,4
2012,5,11,ROBBERY,7
2012,5,11,THEFT F/AUTO,15
2012,5,11,THEFT/OTHER,38
2012,5,12,ASSAULT W/DANGEROUS WEAPON,9
2012,5,12,BURGLARY,4
2012,5,12,HOMICIDE,1
2012,5,12,MOTOR VEHICLE THEFT,3
2012,5,12,ROBBERY,8
2012,5,12,THEFT F/AUTO,28
2012,5,12,THEFT/OTHER,25
2012,5,13,ASSAULT W/DANGEROUS WEAPON,2
2012,5,13,BURGLARY,6
2012,5,13,MOTOR VEHICLE THEFT,9
2012,5,13,ROBBERY,16
2012,5,13,THEFT F/AUTO,27
2012,5,13,THEFT/OTHER,24
2012,5,14,ASSAULT W/DANGEROUS WEAPON,7
2012,5,14,BURGLARY,11
2012,5,14,HOMICIDE,1
2012,5,14,MOTOR VEHICLE THEFT,8
2012,5,14,ROBBERY,10
2012,5,14,THEFT F/AUTO,30
2012,5,14,THEFT/OTHER,38
2012,5,15,ASSAULT W/DANGEROUS WEAPON,5
2012,5,15,BURGLARY,9
2012,5,15,MOTOR VEHICLE THEFT,8
2012,5,15,ROBBERY,7
2012,5,15,THEFT F/AUTO,27
2012,5,15,THEFT/OTHER,43
2012,5,16,ASSAULT W/DANGEROUS WEAPON,4
2012,5,16,BURGLARY,5
2012,5,16,MOTOR VEHICLE THEFT,6
2012,5,16,ROBBERY,17
2012,5,16,THEFT F/AUTO,20
2012,5,16,THEFT/OTHER,43
2012,5,17,ASSAULT W/DANGEROUS WEAPON,6
2012,5,17,BURGLARY,10
2012,5,17,MOTOR VEHICLE THEFT,7
2012,5,17,ROBBERY,9
2012,5,17,THEFT F/AUTO,23
2012,5,17,THEFT/OTHER,41
2012,5,18,ASSAULT W/DANGEROUS WEAPON,6
2012,5,18,BURGLARY,10
2012,5,18,HOMICIDE,1
2012,5,18,MOTOR VEHICLE THEFT,5
2012,5,18,ROBBERY,14
2012,5,18,SEX ABUSE,3
2012,5,18,THEFT F/AUTO,27
2012,5,18,THEFT/OTHER,35
2012,5,19,ASSAULT W/DANGEROUS WEAPON,10
2012,5,19,BURGLARY,7
2012,5,19,MOTOR VEHICLE THEFT,8
2012,5,19,ROBBERY,11
2012,5,19,THEFT F/AUTO,36
2012,5,19,THEFT/OTHER,29
2012,5,20,ASSAULT W/DANGEROUS WEAPON,10
2012,5,20,BURGLARY,6
2012,5,20,MOTOR VEHICLE THEFT,13
2012,5,20,ROBBERY,23
2012,5,20,SEX ABUSE,1
2012,5,20,THEFT F/AUTO,36
2012,5,20,THEFT/OTHER,31
2012,5,21,ARSON,1
2012,5,21,ASSAULT W/DANGEROUS WEAPON,4
2012,5,21,BURGLARY,18
2012,5,21,HOMICIDE,1
2012,5,21,MOTOR VEHICLE THEFT,6
2012,5,21,ROBBERY,13
2012,5,21,THEFT F/AUTO,30
2012,5,21,THEFT/OTHER,35
2012,5,22,ASSAULT W/DANGEROUS WEAPON,7
2012,5,22,BURGLARY,13
2012,5,22,HOMICIDE,1
2012,5,22,MOTOR VEHICLE THEFT,7
2012,5,22,ROBBERY,14
2012,5,22,THEFT F/AUTO,33
2012,5,22,THEFT/OTHER,31
2012,5,23,ARSON,1
2012,5,23,ASSAULT W/DANGEROUS WEAPON,7
2012,5,23,BURGLARY,13
2012,5,23,MOTOR VEHICLE THEFT,10
2012,5,23,ROBBERY,6
2012,5,23,THEFT F/AUTO,24
2012,5,23,THEFT/OTHER,38
2012,5,24,ARSON,2
2012,5,24,ASSAULT W/DANGEROUS WEAPON,5
2012,5,24,BURGLARY,16
2012,5,24,MOTOR VEHICLE THEFT,5
2012,5,24,ROBBERY,11
2012,5,24,SEX ABUSE,1
2012,5,24,THEFT F/AUTO,26
2012,5,24,THEFT/OTHER,33
2012,5,25,ASSAULT W/DANGEROUS WEAPON,5
2012,5,25,BURGLARY,15
2012,5,25,MOTOR VEHICLE THEFT,8
2012,5,25,ROBBERY,9
2012,5,25,SEX ABUSE,1
2012,5,25,THEFT F/AUTO,22
2012,5,25,THEFT/OTHER,38
2012,5,26,ASSAULT W/DANGEROUS WEAPON,12
2012,5,26,BURGLARY,11
2012,5,26,MOTOR VEHICLE THEFT,12
2012,5,26,ROBBERY,8
2012,5,26,SEX ABUSE,2
2012,5,26,THEFT F/AUTO,26
2012,5,26,THEFT/OTHER,28
2012,5,27,ASSAULT W/DANGEROUS WEAPON,9
2012,5,27,BURGLARY,6
2012,5,27,MOTOR VEHICLE THEFT,10
2012,5,27,ROBBERY,13
2012,5,27,SEX ABUSE,1
2012,5,27,THEFT F/AUTO,25
2012,5,27,THEFT/OTHER,19
2012,5,28,ASSAULT W/DANGEROUS WEAPON,7
2012,5,28,BURGLARY,8
2012,5,28,MOTOR VEHICLE THEFT,11
2012,5,28,ROBBERY,10
2012,5,28,SEX ABUSE,1
2012,5,28,THEFT F/AUTO,25
2012,5,28,THEFT/OTHER,32
2012,5,29,ASSAULT W/DANGEROUS WEAPON,6
2012,5,29,BURGLARY,22
2012,5,29,MOTOR VEHICLE THEFT,5
2012,5,29,ROBBERY,15
2012,5,29,THEFT F/AUTO,17
2012,5,29,THEFT/OTHER,48
2012,5,30,ASSAULT W/DANGEROUS WEAPON,8
2012,5,30,BURGLARY,14
2012,5,30,MOTOR VEHICLE THEFT,4
2012,5,30,ROBBERY,9
2012,5,30,THEFT F/AUTO,28
2012,5,30,THEFT/OTHER,41
2012,5,31,ASSAULT W/DANGEROUS WEAPON,6
2012,5,31,BURGLARY,17
2012,5,31,HOMICIDE,1
2012,5,31,MOTOR VEHICLE THEFT,7
2012,5,31,ROBBERY,3
2012,5,31,SEX ABUSE,1
2012,5,31,THEFT F/AUTO,25
2012,5,31,THEFT/OTHER,41
2012,6,1,ASSAULT W/DANGEROUS WEAPON,5
2012,6,1,BURGLARY,9
2012,6,1,MOTOR VEHICLE THEFT,3
2012,6,1,ROBBERY,12
2012,6,1,THEFT F/AUTO,20
2012,6,1,THEFT/OTHER,36
2012,6,2,ASSAULT W/DANGEROUS WEAPON,8
2012,6,2,BURGLARY,11
2012,6,2,HOMICIDE,1
2012,6,2,MOTOR VEHICLE THEFT,9
2012,6,2,ROBBERY,9
2012,6,2,SEX ABUSE,2
2012,6,2,THEFT F/AUTO,39
2012,6,2,THEFT/OTHER,32
2012,6,3,ASSAULT W/DANGEROUS WEAPON,8
2012,6,3,BURGLARY,6
